日付,TIF,移動元,移動先,回答数
2026-08-01,福井,レインボーライン エリア,若狭三方縄文博物館,1
2026-08-01,福井,レインボーライン エリア,道の駅「若狭熊川宿」,1
2026-08-01,福井,一乗谷朝倉氏遺跡,三国湊 エリア,1
2026-08-01,福井,一乗谷朝倉氏遺跡,丸岡城 エリア,1
2026-08-01,福井,一乗谷朝倉氏遺跡,大本山 永平寺 エリア,1
2026-08-01,福井,一乗谷朝倉氏遺跡,越前大野城・城下町 エリア,1
2026-08-01,福井,三国湊 エリア,ふれあいパーク三里浜(道の駅「みくに」),1
2026-08-01,福井,三方五湖ネイチャークルーズ エリア,レインボーライン,1
2026-08-01,福井,丸岡城,大本山 永平寺 エリア,1
2026-08-01,福井,丸岡城,道の駅「越前おおの荒島の郷」 エリア,1
2026-08-01,福井,今庄宿,道の駅「恐竜渓谷かつやま」 エリア,1
2026-08-01,福井,大本山 永平寺 エリア,三国サンセットビーチ,1
2026-08-01,福井,大本山 永平寺 エリア,岡太神社・大瀧神社,1
2026-08-01,福井,大本山 永平寺 エリア,越前大野城,1
2026-08-01,福井,大本山永平寺,北潟湖 エリア,1
2026-08-01,福井,大本山永平寺,道の駅「禅の里」 エリア,1
2026-08-01,福井,小浜市まちの駅 エリア,道の駅「若狭おばま」,1
2026-08-01,福井,敦賀市立博物館,越前そばの里 エリア,1
2026-08-01,福井,東尋坊,かつやま恐竜の森 エリア,1
2026-08-01,福井,東尋坊,丸岡城 エリア,1
2026-08-01,福井,東尋坊 エリア,丸岡城,1
2026-08-01,福井,武生駅 エリア,越前和紙の里,1
2026-08-01,福井,熊川宿,レインボーライン エリア,1
2026-08-01,福井,福井県こども家族館,うみんぴあ大飯 エリア,1
2026-08-01,福井,福井県立恐竜博物館,JR九頭竜湖駅 エリア,1
2026-08-01,福井,福井県立恐竜博物館,かつやま恐竜の森 エリア,2
2026-08-01,福井,舞鶴（京都府）,道の駅「若狭おばま」 エリア,1
2026-08-01,福井,若狭フィッシャーマンズワーフ,小浜 エリア（宿泊施設）,1
2026-08-01,福井,若狭フィッシャーマンズワーフ,御食国若狭おばま食文化館 エリア,1
2026-08-01,福井,若狭町観光船レイククルーズ,レインボーライン エリア,1
2026-08-01,福井,越前そばの里,越前そばの里 エリア,1
2026-08-01,福井,越前大仏,平泉寺白山神社 エリア,1
2026-08-01,福井,越前大野城・城下町 エリア,一乗谷朝倉氏遺跡,1
2026-08-01,福井,越前大野城・城下町 エリア,北の庄城址・柴田公園,1
2026-08-01,福井,越前大野城・城下町 エリア,越前大野城,1
2026-08-01,福井,道の駅「三方五湖」,小浜市まちの駅 エリア,1
2026-08-01,福井,道の駅「九頭竜・和泉ふれあい会館」,道の駅「恐竜渓谷かつやま」 エリア,1
2026-08-01,福井,道の駅「九頭竜・和泉ふれあい会館」,道の駅「越前おおの荒島の郷」 エリア,2
2026-08-01,福井,道の駅「恐竜渓谷かつやま」,六呂師高原 エリア,1
2026-08-01,福井,道の駅「恐竜渓谷かつやま」,道の駅「禅の里」 エリア,1
2026-08-01,福井,道の駅「恐竜渓谷かつやま」 エリア,福井県立恐竜博物館,1
2026-08-01,福井,道の駅「恐竜渓谷かつやま」 エリア,道の駅「禅の里」,1
2026-08-01,福井,道の駅「恐竜渓谷かつやま」 エリア,養浩館庭園,1
2026-08-01,福井,道の駅「禅の里」,道の駅「恐竜渓谷かつやま」 エリア,1
2026-08-01,福井,道の駅「若狭おばま」,熊川宿 エリア,1
2026-08-01,福井,道の駅「若狭おばま」 エリア,大本山永平寺,1
2026-08-01,福井,道の駅「越前おおの荒島の郷」,道の駅「恐竜渓谷かつやま」 エリア,1
2026-08-01,福井,道の駅「越前おおの荒島の郷」 エリア,越前大仏,1
2026-08-01,福井,道の駅「越前おおの荒島の郷」 エリア,道の駅「恐竜渓谷かつやま」,1
2026-08-01,福井,阿納海水浴場(2021夏は開設しません),小浜市 阿納 エリア,1
2026-08-02,石川,のとじま水族館,ゆのくに天祥,1
2026-08-02,石川,休暇村能登千里浜,兼六園,1
2026-08-02,石川,休暇村能登千里浜,金沢駅,1
2026-08-02,石川,大江戸温泉物語Premium 山下家,恐竜博物館,1
2026-08-02,石川,福井県立恐竜博物館,小松空港,1
2026-08-02,石川,金剱宮,白山比咩神社,1
2026-08-02,福井,JR敦賀駅前 エリア,氣比神宮,2
2026-08-02,福井,あわら湯のまち エリア,越前松島水族館,1
2026-08-02,福井,かつやま恐竜の森 エリア,福井県立恐竜博物館,1
2026-08-02,福井,かつやま恐竜の森 エリア,道の駅「恐竜渓谷かつやま」,1
2026-08-02,福井,ファーマーズマーケットきららの丘,道の駅みくに ふれあいパーク三里浜 エリア,1
2026-08-02,福井,フルーツライン エリア,ふれあいパーク三里浜(道の駅「みくに」),1
2026-08-02,福井,一乗谷朝倉氏遺跡,一乗谷朝倉氏遺跡 エリア,1
2026-08-02,福井,一乗谷朝倉氏遺跡,九頭竜川 エリア（鮎・釣り）,1
2026-08-02,福井,一乗谷朝倉氏遺跡,北ノ庄 エリア,1
2026-08-02,福井,一乗谷朝倉氏遺跡,名勝 養浩館庭園 エリア,1
2026-08-02,福井,一乗谷朝倉氏遺跡,大本山 永平寺 エリア,1
2026-08-02,福井,一乗谷朝倉氏遺跡,道の駅「パークイン丹生ヶ丘」 エリア,1
2026-08-02,福井,一乗谷朝倉氏遺跡,道の駅「越前」 エリア,1
2026-08-02,福井,一乗谷朝倉氏遺跡 エリア,越前大野城,1
2026-08-02,福井,三国サンセットビーチ,越前そばの里 エリア,1
2026-08-02,福井,三国サンセットビーチ,越前松島水族館 エリア,1
2026-08-02,福井,三国湊 エリア,あわら温泉街,1
2026-08-02,福井,丸岡城,福井駅前 エリア（宿泊施設）,1
2026-08-02,福井,北の庄城址・柴田公園,越前そばの里 エリア,1
2026-08-02,福井,北ノ庄 エリア,越前大野城,1
2026-08-02,福井,北潟湖 エリア,ふれあいパーク三里浜(道の駅「みくに」),1
2026-08-02,福井,名勝 養浩館庭園 エリア,丸岡城,1
2026-08-02,福井,大本山 永平寺 エリア,越前大野城,1
2026-08-02,福井,大本山永平寺,かつやま恐竜の森 エリア,1
2026-08-02,福井,大本山永平寺,東尋坊 エリア,1
2026-08-02,福井,小浜 エリア（宿泊施設）,三方五湖,1
2026-08-02,福井,小浜市 阿納 エリア,日本海さかな街,1
2026-08-02,福井,小浜市 阿納 エリア,道の駅「若狭おばま」,1
2026-08-02,福井,小浜市水産食品センター（若狭小浜お魚センター）,御食国若狭おばま食文化館 エリア,1
2026-08-02,福井,小浜市水産食品センター（若狭小浜お魚センター）,若狭フィッシャーマンズワーフ エリア,1
2026-08-02,福井,帰宅,越前そばの里 エリア,1
2026-08-02,福井,御食国若狭おばま食文化館 エリア,若狭フィッシャーマンズワーフ,1
2026-08-02,福井,敦賀赤レンガ倉庫,小浜市 阿納 エリア,1
2026-08-02,福井,明通寺 エリア,若狭瓜割名水公園 瓜割の滝,1
2026-08-02,福井,東尋坊,大本山 永平寺 エリア,1
2026-08-02,福井,東尋坊 エリア,福井県立恐竜博物館,2
2026-08-02,福井,東尋坊 エリア,越前大仏,1
2026-08-02,福井,東尋坊 エリア,越前大野城,1
2026-08-02,福井,福井県立恐竜博物館,JR芦原温泉駅 エリア,1
2026-08-02,福井,福井県立恐竜博物館,東尋坊 エリア,1
2026-08-02,福井,福井駅前 エリア（宿泊施設）,福井県立恐竜博物館,1
2026-08-02,福井,福井駅前 エリア（宿泊施設）,野外恐竜博物館,1
2026-08-02,福井,竹田エリア,丸岡城,1
2026-08-02,福井,舞鶴（京都府）,小浜 エリア（宿泊施設）,1
2026-08-02,福井,芝政ワールド,あわら湯のまち エリア,1
2026-08-02,福井,花はす公園,道の駅「南えちぜん山海里」 エリア,1
2026-08-02,福井,若狭フィッシャーマンズワーフ エリア,レインボーライン,1
2026-08-02,福井,越前そばの里,越前そばの里 エリア,1
2026-08-02,福井,越前そばの里 エリア,西福寺,1
2026-08-02,福井,越前和紙の里 エリア,越前そばの里,1
2026-08-02,福井,越前大仏,越前そばの里 エリア,2
2026-08-02,福井,越前大仏,道の駅「恐竜渓谷かつやま」 エリア,2
2026-08-02,福井,越前大野城,大本山 永平寺 エリア,1
2026-08-02,福井,越前松島水族館,東尋坊 エリア,2
2026-08-02,福井,越前松島水族館 エリア,東尋坊,1
2026-08-02,福井,越前海岸 越前岬 エリア,越前大仏,1
2026-08-02,福井,道の駅「さかい」（坂井地域交流センター「いねす」）,一乗谷朝倉氏遺跡 エリア,1
2026-08-02,福井,道の駅「南えちぜん山海里」,道の駅「南えちぜん山海里」 エリア,1
2026-08-02,福井,道の駅「南えちぜん山海里」 エリア,道の駅「西山公園」,1
2026-08-02,福井,道の駅「恐竜渓谷かつやま」 エリア,越前松島水族館,1
2026-08-02,福井,道の駅「若狭おばま」,明通寺 エリア,1
2026-08-02,福井,道の駅「越前」,越前そばの里 エリア,1
2026-08-02,福井,道の駅「越前」,道の駅「南えちぜん山海里」 エリア,1
2026-08-02,福井,道の駅「越前」 エリア,道の駅「南えちぜん山海里」,1
2026-08-02,福井,道の駅みくに ふれあいパーク三里浜 エリア,道の駅「さかい」（坂井地域交流センター「いねす」）,1
2026-08-02,福井,道の駅蓮如の里あわら,あわら湯のまち エリア,1
2026-08-02,福井,阿納海水浴場(2021夏は開設しません),小浜市 阿納 エリア,2
2026-08-03,石川,コスモアイル羽咋,金沢,1
2026-08-03,石川,安宅の関,小松空港,1
2026-08-03,石川,小松空港,羽田空港,1
2026-08-03,石川,石川県立歴史博物館,石川県立美術館,1
2026-08-03,石川,能登空港,のとじま水族館,1
2026-08-03,石川,道の駅,トレインパーク白山,1
2026-08-03,福井,JR九頭竜湖駅 エリア,道の駅「越前おおの荒島の郷」,1
2026-08-03,福井,JR芦原温泉駅 エリア,あわら温泉街,1
2026-08-03,福井,UMIKARA,うみんぴあ大飯 エリア,1
2026-08-03,福井,うみんぴあ大飯 エリア,エルガイアおおい,1
2026-08-03,福井,かつやま恐竜の森 エリア,大本山永平寺,1
2026-08-03,福井,かつやま恐竜の森 エリア,越前大仏,1
2026-08-03,福井,かつやま恐竜の森 エリア,道の駅「恐竜渓谷かつやま」,1
2026-08-03,福井,ゆりの里公園ユリーム春江,福井駅前 エリア,1
2026-08-03,福井,一乗谷朝倉氏遺跡,うみんぴあ大飯 エリア,1
2026-08-03,福井,三国サンセットビーチ,越前松島水族館 エリア,1
2026-08-03,福井,中山寺,若狭高浜 エリア,1
2026-08-03,福井,大本山 永平寺 エリア,東尋坊,3
2026-08-03,福井,大本山 永平寺 エリア,越前松島水族館,1
2026-08-03,福井,大本山 永平寺 エリア,金沢駅周辺（石川県）,1
2026-08-03,福井,大本山永平寺,JR芦原温泉駅 エリア,1
2026-08-03,福井,大本山永平寺,大本山 永平寺 エリア,1
2026-08-03,福井,大本山永平寺,東尋坊 エリア,1
2026-08-03,福井,東尋坊 エリア,丸岡城,1
2026-08-03,福井,氣比神宮,かつやま恐竜の森 エリア,1
2026-08-03,福井,福井県立恐竜博物館,かつやま恐竜の森 エリア,1
2026-08-03,福井,福井県立恐竜博物館,大本山 永平寺 エリア,1
2026-08-03,福井,福井県立恐竜博物館,福井駅前 エリア,1
2026-08-03,福井,福井県立恐竜博物館,越前そばの里 エリア,1
2026-08-03,福井,福井駅前 エリア,一乗谷朝倉氏遺跡,1
2026-08-03,福井,福井駅前 エリア,越前松島水族館,1
2026-08-03,福井,福井駅前 エリア（宿泊施設）,大本山永平寺,1
2026-08-03,福井,越前そばの里 エリア,日本海さかな街,1
2026-08-03,福井,越前そばの里 エリア,福井県立恐竜博物館,1
2026-08-03,福井,越前そばの里 エリア,越前岬,1
2026-08-03,福井,越前大仏,かつやま恐竜の森 エリア,1
2026-08-03,福井,越前大仏,越前そばの里 エリア,1
2026-08-03,福井,越前大野城,大本山 永平寺 エリア,1
2026-08-03,福井,越前大野城・城下町 エリア,越前大仏,1
2026-08-03,福井,越前松島水族館 エリア,福井県立恐竜博物館,1
2026-08-03,福井,越前海岸,道の駅「パークイン丹生ヶ丘」 エリア,1
2026-08-03,福井,越前海岸 北部 エリア,越前がにミュージアム,1
2026-08-03,福井,越前陶芸村,道の駅「パークイン丹生ヶ丘」 エリア,1
2026-08-03,福井,道の駅「パークイン丹生ヶ丘」 エリア,東尋坊,1
2026-08-03,福井,道の駅「三方五湖」  エリア,敦賀駅,1
2026-08-03,福井,道の駅「九頭竜・和泉ふれあい会館」,道の駅「越前おおの荒島の郷」 エリア,1
2026-08-03,福井,道の駅「若狭熊川宿」,道の駅「三方五湖」  エリア,1
2026-08-03,福井,道の駅「越前おおの荒島の郷」,越前大野城・城下町 エリア,1
2026-08-03,福井,道の駅「越前おおの荒島の郷」 エリア,越前大野城,1
2026-08-03,福井,金沢駅周辺（石川県）,大本山 永平寺 エリア,1
2026-08-04,石川,21世紀美術館,小松空港,1
2026-08-04,石川,ひがし茶屋街,トレインパーク白山,1
2026-08-04,石川,兼六園,小松空港,1
2026-08-04,石川,小松空港,ひがし茶屋街,1
2026-08-04,石川,小松空港,羽田空港,1
2026-08-04,石川,法師旅館,こまつの杜,1
2026-08-04,石川,石浦神社,小松空港,1
2026-08-04,石川,金沢駅,小松空港,1
2026-08-04,福井,JR九頭竜湖駅 エリア,道の駅「越前おおの荒島の郷」,1
2026-08-04,福井,JR美浜駅 エリア,水晶浜海水浴場,1
2026-08-04,福井,あわら温泉屋台村「湯けむり横丁」,あわら湯のまち エリア,1
2026-08-04,福井,あわら湯のまち エリア,あわら温泉屋台村「湯けむり横丁」,1
2026-08-04,福井,かつやま恐竜の森 エリア,日本海さかな街,1
2026-08-04,福井,サンドーム福井,越前そばの里 エリア,1
2026-08-04,福井,レインボーライン エリア,福井駅,1
2026-08-04,福井,三国サンセットビーチ,越前松島水族館 エリア,1
2026-08-04,福井,丸岡城,東尋坊 エリア,1
2026-08-04,福井,六呂師高原,道の駅「越前おおの荒島の郷」 エリア,1
2026-08-04,福井,北の庄城址・柴田公園,福井駅前 エリア,1
2026-08-04,福井,大本山 永平寺 エリア,三方五湖,1
2026-08-04,福井,大本山 永平寺 エリア,東尋坊,1
2026-08-04,福井,大本山 永平寺 エリア,福井県立恐竜博物館,1
2026-08-04,福井,大本山永平寺,レインボーライン エリア,1
2026-08-04,福井,大本山永平寺,東尋坊 エリア,1
2026-08-04,福井,大本山永平寺,熊川宿 エリア,1
2026-08-04,福井,東尋坊 エリア,北の庄城址・柴田公園,1
2026-08-04,福井,福井県立恐竜博物館,三国湊 エリア,1
2026-08-04,福井,福井県立恐竜博物館,大本山 永平寺 エリア,2
2026-08-04,福井,若狭三方縄文博物館,湖上館パムコ（水月湖）エリア,1
2026-08-04,福井,道の駅「うみんぴあ大飯」,道の駅「若狭おばま」 エリア,1
2026-08-04,福井,道の駅「九頭竜・和泉ふれあい会館」,道の駅「越前おおの荒島の郷」 エリア,1
2026-08-04,福井,道の駅「名田庄」,道の駅「若狭おばま」 エリア,1
2026-08-04,福井,道の駅「恐竜渓谷かつやま」 エリア,道の駅「禅の里」,1
2026-08-04,福井,道の駅「若狭おばま」 エリア,若狭歴史博物館,1
2026-08-04,福井,道の駅「若狭おばま」 エリア,道の駅「若狭熊川宿」,1
2026-08-04,福井,道の駅「越前おおの荒島の郷」,道の駅「恐竜渓谷かつやま」 エリア,1
