日付,TIF,移動元,移動先,回答数
2025-09-27,福井,道の駅「禅の里」 エリア,道の駅「恐竜渓谷かつやま」,1
2025-09-27,福井,道の駅「若狭おばま」,熊川宿 エリア,1
2025-09-27,福井,道の駅「若狭おばま」 エリア,熊川宿,1
2025-09-27,福井,道の駅「若狭おばま」 エリア,道の駅「三方五湖」,1
2025-09-27,福井,道の駅「若狭おばま」 エリア,道の駅「若狭熊川宿」,1
2025-09-27,福井,道の駅「若狭熊川宿」,道の駅「三方五湖」  エリア,1
2025-09-27,福井,道の駅「若狭熊川宿」,道の駅「若狭おばま」 エリア,1
2025-09-27,福井,道の駅「西山公園」,北陸新幹線 越前たけふ駅 エリア,1
2025-09-27,福井,道の駅「西山公園」,福井駅前 エリア,1
2025-09-27,福井,道の駅「越前」,かつやま恐竜の森 エリア,1
2025-09-27,福井,道の駅「越前」 エリア,越前がにミュージアム,1
2025-09-27,福井,道の駅「越前おおの荒島の郷」,はたや記念館 ゆめおーれ勝山 エリア,1
2025-09-27,福井,道の駅「越前おおの荒島の郷」 エリア,はたや記念館 ゆめおーれ勝山,1
2025-09-28,石川,こまつの杜,小松市観光交流センター Komatsu九,1
2025-09-28,石川,のとや,兼六園,2
2025-09-28,石川,小松空港,帰宅,1
2025-09-28,石川,石川県立歴史博物館,金沢城,1
2025-09-28,石川,金沢駅,小松空港,1
2025-09-28,福井,JR敦賀駅前 エリア,丸岡城,1
2025-09-28,福井,JR敦賀駅前 エリア,敦賀赤レンガ倉庫,1
2025-09-28,福井,あわら温泉街,あわら湯のまち エリア,1
2025-09-28,福井,あわら湯のまち エリア,一乗谷朝倉氏遺跡,1
2025-09-28,福井,かずら橋 エリア,福井県立恐竜博物館,1
2025-09-28,福井,かつやま恐竜の森 エリア,丸岡城,1
2025-09-28,福井,かつやま恐竜の森 エリア,福井県立恐竜博物館,1
2025-09-28,福井,はたや記念館 ゆめおーれ勝山 エリア,越前大仏,1
2025-09-28,福井,はたや記念館 ゆめおーれ勝山 エリア,越前大野城,1
2025-09-28,福井,スキージャム勝山,越前大野城・城下町 エリア,2
2025-09-28,福井,ツリーピクニックアドベンチャーいけだ,かずら橋 エリア,1
2025-09-28,福井,フルーツライン エリア,ふれあいパーク三里浜(道の駅「みくに」),1
2025-09-28,福井,レインボーライン エリア,福井県年縞博物館,1
2025-09-28,福井,一乗谷朝倉氏遺跡,あわら湯のまち エリア,1
2025-09-28,福井,一乗谷朝倉氏遺跡,道の駅「越前」 エリア,1
2025-09-28,福井,三国サンセットビーチ,あわら湯のまち エリア,1
2025-09-28,福井,丸岡城,大本山 永平寺 エリア,1
2025-09-28,福井,丸岡城,日本海さかな街 エリア,1
2025-09-28,福井,丸岡城,竹田エリア,1
2025-09-28,福井,丸岡城,越前大野城・城下町 エリア,1
2025-09-28,福井,丸岡城,道の駅「南えちぜん山海里」 エリア,1
2025-09-28,福井,九頭竜湖,六呂師高原 エリア,1
2025-09-28,福井,六呂師高原,はたや記念館 ゆめおーれ勝山 エリア,1
2025-09-28,福井,六呂師高原 エリア,丸岡城,1
2025-09-28,福井,六呂師高原 エリア,越前大野城,2
2025-09-28,福井,六呂師高原 エリア,道の駅「越前おおの荒島の郷」,1
2025-09-28,福井,北の庄城址・柴田公園,道の駅「恐竜渓谷かつやま」 エリア,1
2025-09-28,福井,北潟湖 エリア,大本山永平寺,1
2025-09-28,福井,吉崎御坊跡,北潟湖 エリア,1
2025-09-28,福井,吉崎御坊跡,東尋坊 エリア,1
2025-09-28,福井,呼鳥門,越前海岸 北部 エリア,1
2025-09-28,福井,大本山 永平寺 エリア,東尋坊,1
2025-09-28,福井,大本山永平寺,大本山 永平寺 エリア,1
2025-09-28,福井,小浜市 阿納 エリア,レインボーライン,1
2025-09-28,福井,岡太神社・大瀧神社,JR敦賀駅前 エリア,1
2025-09-28,福井,岡太神社・大瀧神社,道の駅「越前おおの荒島の郷」 エリア,1
2025-09-28,福井,敦賀赤レンガ倉庫,道の駅「三方五湖」  エリア,1
2025-09-28,福井,東尋坊,道の駅みくに ふれあいパーク三里浜 エリア,1
2025-09-28,福井,東尋坊 エリア,ふれあいパーク三里浜(道の駅「みくに」),1
2025-09-28,福井,氣比神宮,JR敦賀駅前 エリア,1
2025-09-28,福井,氣比神宮,福井駅前 エリア,1
2025-09-28,福井,氣比神宮,道の駅「三方五湖」  エリア,1
2025-09-28,福井,水晶浜海水浴場,レインボーライン エリア,1
2025-09-28,福井,永平寺,あわら湯のまち エリア,1
2025-09-28,福井,福井県立恐竜博物館,かずら橋 エリア,1
2025-09-28,福井,福井県立恐竜博物館,かつやま恐竜の森 エリア,4
2025-09-28,福井,福井県立恐竜博物館,福井駅前 エリア,1
2025-09-28,福井,福井県立恐竜博物館,福井駅前 エリア（宿泊施設）,2
2025-09-28,福井,福井県立恐竜博物館,越前海岸 北部 エリア,1
2025-09-28,福井,福井県立恐竜博物館,道の駅「恐竜渓谷かつやま」 エリア,1
2025-09-28,福井,福井県立恐竜博物館,道の駅「若狭おばま」 エリア,1
2025-09-28,福井,福井駅,かつやま恐竜の森 エリア,1
2025-09-28,福井,福井駅前 エリア,福井駅,1
2025-09-28,福井,福井駅前 エリア,越前大仏,1
2025-09-28,福井,福井駅前 エリア（宿泊施設）,福井駅,2
2025-09-28,福井,美浜町レイクセンター エリア,一乗谷朝倉氏遺跡,1
2025-09-28,福井,芝政ワールド,かつやま恐竜の森 エリア,1
2025-09-28,福井,越前そばの里,越前そばの里 エリア,1
2025-09-28,福井,越前そばの里 エリア,丸岡城,1
2025-09-28,福井,越前そばの里 エリア,大本山永平寺,2
2025-09-28,福井,越前そばの里 エリア,御誕生寺,1
2025-09-28,福井,越前そばの里 エリア,福井県立恐竜博物館,1
2025-09-28,福井,越前大仏,かつやま恐竜の森 エリア,1
2025-09-28,福井,越前大野城,はたや記念館 ゆめおーれ勝山 エリア,1
2025-09-28,福井,越前大野城,六呂師高原 エリア,2
2025-09-28,福井,越前大野城,越前そばの里 エリア,1
2025-09-28,福井,越前大野城,越前大野城・城下町 エリア,2
2025-09-28,福井,越前大野城・城下町 エリア,丸岡城,1
2025-09-28,福井,越前大野城・城下町 エリア,大本山永平寺,1
2025-09-28,福井,越前大野城・城下町 エリア,越前大仏,1
2025-09-28,福井,越前大野城・城下町 エリア,道の駅「九頭竜・和泉ふれあい会館」,1
2025-09-28,福井,道の駅「パークイン丹生ヶ丘」,劔神社 エリア,1
2025-09-28,福井,道の駅「三方五湖」  エリア,気比の松原,1
2025-09-28,福井,道の駅「名田庄」,小浜市 阿納 エリア,1
2025-09-28,福井,道の駅「名田庄」,若州一滴文庫 エリア,1
2025-09-28,福井,道の駅「恐竜渓谷かつやま」 エリア,スキージャム勝山,1
2025-09-28,福井,道の駅「河野」,越前そばの里 エリア,1
2025-09-28,福井,道の駅「禅の里」 エリア,スキージャム勝山,1
2025-09-28,福井,道の駅「若狭おばま」,道の駅「若狭おばま」 エリア,1
2025-09-28,福井,道の駅「越前」 エリア,一乗谷朝倉氏遺跡,1
2025-09-28,福井,道の駅「越前おおの荒島の郷」,道の駅「恐竜渓谷かつやま」 エリア,1
2025-09-28,福井,道の駅みくに ふれあいパーク三里浜 エリア,あわら温泉街,1
2025-09-28,福井,金ヶ崎 エリア,人道の港 敦賀ムゼウム,1
2025-09-29,石川,和倉温泉総湯,のとじま水族館,1
2025-09-29,福井,あわら温泉街,大本山 永平寺 エリア,1
2025-09-29,福井,あわら湯のまち エリア,東尋坊,1
2025-09-29,福井,うみんぴあ大飯 エリア,福井県こども家族館,1
2025-09-29,福井,かつやま恐竜の森 エリア,あわら温泉屋台村「湯けむり横丁」,1
2025-09-29,福井,ゆりの里公園ユリーム春江,福井駅前 エリア,1
2025-09-29,福井,イトヨの里,越前大野城・城下町 エリア,1
2025-09-29,福井,一乗谷朝倉氏遺跡,越前そばの里 エリア,1
2025-09-29,福井,丸岡城,大本山 永平寺 エリア,1
2025-09-29,福井,吉崎御坊跡,あわら湯のまち エリア,1
2025-09-29,福井,大本山 永平寺 エリア,一乗谷朝倉氏遺跡,1
2025-09-29,福井,大本山 永平寺 エリア,福井駅,1
2025-09-29,福井,大本山永平寺,あわら湯のまち エリア,1
2025-09-29,福井,大本山永平寺,かつやま恐竜の森 エリア,1
2025-09-29,福井,大本山永平寺,一乗谷朝倉氏遺跡 エリア,1
2025-09-29,福井,大本山永平寺,東尋坊 エリア,1
2025-09-29,福井,大本山永平寺,道の駅「禅の里」 エリア,1
2025-09-29,福井,山中温泉（石川県）,道の駅「恐竜渓谷かつやま」 エリア,1
2025-09-29,福井,岡太神社・大瀧神社,越前そばの里 エリア,2
2025-09-29,福井,東尋坊,かつやま恐竜の森 エリア,1
2025-09-29,福井,東尋坊 エリア,三国サンセットビーチ,1
2025-09-29,福井,福井県立恐竜博物館,かつやま恐竜の森 エリア,1
2025-09-29,福井,福井県立恐竜博物館,越前大野城・城下町 エリア,1
2025-09-29,福井,福井県立恐竜博物館,道の駅「南えちぜん山海里」 エリア,1
2025-09-29,福井,福井県立恐竜博物館,道の駅「越前おおの荒島の郷」 エリア,2
2025-09-29,福井,福井駅,福井駅前 エリア,1
2025-09-29,福井,西山動物園,越前そばの里 エリア,1
2025-09-29,福井,越前そばの里 エリア,福井県立恐竜博物館,1
2025-09-29,福井,越前そばの里 エリア,越前がにミュージアム,1
2025-09-29,福井,越前そばの里 エリア,越前和紙の里,1
2025-09-29,福井,越前大野城,道の駅「恐竜渓谷かつやま」 エリア,1
2025-09-29,福井,道の駅「禅の里」 エリア,福井県立恐竜博物館,1
2025-09-29,福井,道の駅「越前おおの荒島の郷」,越前大野城・城下町 エリア,1
2025-09-30,石川,大江戸温泉物語 あわづグランドホテル,恐竜博物館,1
2025-09-30,石川,大江戸温泉物語Premium 山下家,兼六園,1
2025-09-30,石川,小松空港,羽田空港,1
2025-09-30,福井,「ちひろの生まれた家」記念館,道の駅「越前」 エリア,1
2025-09-30,福井,あわら温泉街,あわら湯のまち エリア,1
2025-09-30,福井,あわら湯のまち エリア,ゆりの里公園ユリーム春江,1
2025-09-30,福井,あわら湯のまち エリア,一乗谷朝倉氏遺跡,1
2025-09-30,福井,あわら湯のまち エリア,三方五湖,1
2025-09-30,福井,あわら湯のまち エリア,氣比神宮,1
2025-09-30,福井,かつやま恐竜の森 エリア,うるしの里,1
2025-09-30,福井,かつやま恐竜の森 エリア,一乗谷朝倉氏遺跡,1
2025-09-30,福井,だるまちゃん広場 エリア,大本山永平寺,1
2025-09-30,福井,ふれあいパーク三里浜(道の駅「みくに」),道の駅みくに ふれあいパーク三里浜 エリア,1
2025-09-30,福井,ゆりの里公園ユリーム春江,あわら湯のまち エリア,1
2025-09-30,福井,一乗谷朝倉氏遺跡,あわら湯のまち エリア,1
2025-09-30,福井,丸岡城,福井駅前 エリア,1
2025-09-30,福井,六呂師高原 エリア,はたや記念館 ゆめおーれ勝山,1
2025-09-30,福井,劔神社,道の駅「越前」 エリア,1
2025-09-30,福井,北の庄城址・柴田公園,福井駅前 エリア,1
2025-09-30,福井,北前船主の館 右近家,越前海岸 くりや旅館街 エリア,1
2025-09-30,福井,大本山 永平寺 エリア,東尋坊,1
2025-09-30,福井,大本山 永平寺 エリア,福井県立恐竜博物館,1
2025-09-30,福井,大本山永平寺,六呂師高原 エリア,1
2025-09-30,福井,大本山永平寺,大本山 永平寺 エリア,1
2025-09-30,福井,小浜 エリア（宿泊施設）,レインボーライン,1
2025-09-30,福井,東尋坊,あわら湯のまち エリア,2
2025-09-30,福井,東尋坊,フルーツライン エリア,1
2025-09-30,福井,東尋坊,東尋坊 エリア,1
2025-09-30,福井,東尋坊,越前そばの里 エリア,1
2025-09-30,福井,氣比神宮,だるまちゃん広場 エリア,1
2025-09-30,福井,福井県年縞博物館,小浜 エリア（宿泊施設）,1
2025-09-30,福井,福井駅前 エリア,びわ湖（滋賀県）,1
2025-09-30,福井,越前そばの里 エリア,かずら橋,1
2025-09-30,福井,越前大仏,かつやま恐竜の森 エリア,1
2025-09-30,福井,越前大野城,福井駅前 エリア,1
2025-09-30,福井,越前海岸 くりや旅館街 エリア,一乗谷朝倉氏遺跡,1
2025-10-01,石川,小松空港,東京へ帰る,1
2025-10-01,石川,金沢,小松空港,1
2025-10-01,福井,JR敦賀駅前 エリア,敦賀赤レンガ倉庫,1
2025-10-01,福井,かつやま恐竜の森 エリア,福井駅,1
2025-10-01,福井,かつやま恐竜の森 エリア,越前松島水族館,1
2025-10-01,福井,ファーマーズマーケットきららの丘,北潟湖 エリア,1
2025-10-01,福井,一乗谷朝倉氏遺跡,かつやま恐竜の森 エリア,1
2025-10-01,福井,丸岡城,北潟湖 エリア,1
2025-10-01,福井,大本山 永平寺 エリア,福井県立恐竜博物館,1
2025-10-01,福井,大本山永平寺,かつやま恐竜の森 エリア,2
2025-10-01,福井,大本山永平寺,大本山 永平寺 エリア,1
2025-10-01,福井,東尋坊,あわら湯のまち エリア,1
2025-10-01,福井,福井県立恐竜博物館,かつやま恐竜の森 エリア,2
2025-10-01,福井,福井県立恐竜博物館,道の駅「南えちぜん山海里」 エリア,3
2025-10-01,福井,福井駅,JR敦賀駅前 エリア,1
2025-10-01,福井,紫式部公園 エリア,一乗谷朝倉氏遺跡,1
2025-10-01,福井,越前がにミュージアム,道の駅「越前」 エリア,1
2025-10-01,福井,越前そばの里 エリア,めがねミュージアム,1
2025-10-01,福井,越前大仏,湖上館パムコ（水月湖）エリア,1
2025-10-01,福井,越前松島水族館,あわら湯のまち エリア,1
2025-10-01,福井,道の駅「南えちぜん山海里」 エリア,福井県年縞博物館,1
2025-10-02,石川,香林坊,小松空港,1
2025-10-02,福井,JR敦賀駅前 エリア,福井県立恐竜博物館,1
2025-10-02,福井,あわら湯のまち エリア,敦賀鉄道資料館（旧敦賀港駅舎 ）,1
2025-10-02,福井,あわら湯のまち エリア,東尋坊,1
2025-10-02,福井,かずら橋,道の駅「越前おおの荒島の郷」 エリア,1
2025-10-02,福井,かずら橋 エリア,道の駅「越前おおの荒島の郷」,1
2025-10-02,福井,はたや記念館 ゆめおーれ勝山 エリア,越前大野城,1
2025-10-02,福井,一乗谷朝倉氏遺跡,あわら湯のまち エリア,1
2025-10-02,福井,一乗谷朝倉氏遺跡,越前大野城・城下町 エリア,1
2025-10-02,福井,七間朝市,越前大野城・城下町 エリア,1
2025-10-02,福井,丸岡城,越前大野城・城下町 エリア,1
2025-10-02,福井,丸岡城 エリア,越前そばの里,1
2025-10-02,福井,北の庄城址・柴田公園,福井駅前 エリア,1
2025-10-02,福井,大本山永平寺,丸岡城 エリア,1
2025-10-02,福井,平泉寺白山神社 エリア,大本山永平寺,1
2025-10-02,福井,氣比神宮,JR敦賀駅前 エリア,1
2025-10-02,福井,白山平泉寺歴史探遊館 まほろば,道の駅「恐竜渓谷かつやま」 エリア,1
2025-10-02,福井,福井県立恐竜博物館,JR敦賀駅前 エリア,1
2025-10-02,福井,福井県立恐竜博物館,かつやま恐竜の森 エリア,1
2025-10-02,福井,福井県立恐竜博物館,道の駅「恐竜渓谷かつやま」 エリア,1
2025-10-02,福井,福井駅前 エリア,北の庄城址・柴田公園,1
2025-10-02,福井,越前大仏,はたや記念館 ゆめおーれ勝山 エリア,1
2025-10-02,福井,越前大野城,平泉寺白山神社 エリア,1
2025-10-02,福井,越前大野城,福井駅前 エリア,1
