日付,TIF,移動元,移動先,回答数
2024-09-24,福井,御食国若狭おばま食文化館 エリア,道の駅「若狭おばま」,1
2024-09-24,福井,敦賀駅,美浜町レイクセンター エリア,1
2024-09-24,福井,日本海さかな街,美浜町レイクセンター エリア,1
2024-09-24,福井,東尋坊,北潟湖 エリア,2
2024-09-24,福井,福井県立恐竜博物館,あわら湯のまち エリア,1
2024-09-24,福井,美浜町レイクセンター エリア,福井県年縞博物館,1
2024-09-24,福井,羽賀寺,明通寺 エリア,1
2024-09-24,福井,越前がにミュージアム,道の駅「越前」 エリア,1
2024-09-24,福井,越前大仏,福井駅前 エリア（宿泊施設）,1
2024-09-24,福井,越前大野城,JR美浜駅 エリア,1
2024-09-24,福井,越前大野城,越前大野城・城下町 エリア,1
2024-09-24,福井,越前大野城・城下町 エリア,一乗谷朝倉氏遺跡,1
2024-09-24,福井,越前海岸,道の駅「越前」 エリア,1
2024-09-24,福井,道の駅「三方五湖」,JR美浜駅 エリア,1
2024-09-24,福井,道の駅「若狭熊川宿」,道の駅「三方五湖」  エリア,1
2024-09-24,福井,道の駅はまびより,道の駅「三方五湖」  エリア,1
2024-09-24,福井,金ヶ崎 エリア,人道の港 敦賀ムゼウム,1
2024-09-24,福井,金ヶ崎 エリア,越前大野城,1
2024-09-25,石川,尾山神社,金沢城,1
2024-09-25,福井,「ちひろの生まれた家」記念館,武生駅 エリア,1
2024-09-25,福井,あわら温泉「芦湯」,JR芦原温泉駅 エリア,1
2024-09-25,福井,あわら湯のまち エリア,一乗谷朝倉氏遺跡,1
2024-09-25,福井,あわら湯のまち エリア,東尋坊,2
2024-09-25,福井,だるまちゃん広場 エリア,北の庄城址・柴田公園,1
2024-09-25,福井,レインボーライン,レインボーライン エリア,1
2024-09-25,福井,レインボーライン,湖上館パムコ（水月湖）エリア,1
2024-09-25,福井,レインボーライン エリア,若狭フィッシャーマンズワーフ,1
2024-09-25,福井,一乗谷朝倉氏遺跡,あわら湯のまち エリア,1
2024-09-25,福井,一乗谷朝倉氏遺跡,一乗谷朝倉氏遺跡 エリア,1
2024-09-25,福井,一乗谷朝倉氏遺跡,丸岡城 エリア,1
2024-09-25,福井,一乗谷朝倉氏遺跡,福井駅前 エリア,1
2024-09-25,福井,一乗谷朝倉氏遺跡,道の駅みくに ふれあいパーク三里浜 エリア,1
2024-09-25,福井,一乗谷朝倉氏遺跡 エリア,福井県立恐竜博物館,1
2024-09-25,福井,一乗谷朝倉氏遺跡 エリア,越前大野城,1
2024-09-25,福井,三國湊レトロ,三国湊 エリア,1
2024-09-25,福井,丸岡城 エリア,丸岡城,1
2024-09-25,福井,丸岡城 エリア,越前大野城,1
2024-09-25,福井,六呂師高原 エリア,白山平泉寺歴史探遊館 まほろば,1
2024-09-25,福井,劔神社,道の駅「パークイン丹生ヶ丘」 エリア,1
2024-09-25,福井,北の庄城址・柴田公園,一乗谷朝倉氏遺跡 エリア,1
2024-09-25,福井,大本山 永平寺 エリア,道の駅「禅の里」,1
2024-09-25,福井,大本山永平寺,あわら湯のまち エリア,1
2024-09-25,福井,帰宅,道の駅「南えちぜん山海里」 エリア,1
2024-09-25,福井,恐竜博物館,丸岡城 エリア,1
2024-09-25,福井,武生駅 エリア,岡太神社・大瀧神社,1
2024-09-25,福井,氣比神宮,敦賀市立博物館 エリア,1
2024-09-25,福井,湖上館パムコ（水月湖）エリア,東尋坊,1
2024-09-25,福井,熊川宿,小浜 エリア（宿泊施設）,1
2024-09-25,福井,福井県立恐竜博物館,あわら湯のまち エリア,1
2024-09-25,福井,福井駅前 エリア,越前がにミュージアム,1
2024-09-25,福井,美浜町レイクセンター エリア,気比の松原,1
2024-09-25,福井,花の駅 ゆりの里公園 エリア,金津創作の森,1
2024-09-25,福井,越前そばの里,道の駅「南えちぜん山海里」 エリア,1
2024-09-25,福井,越前大野城,道の駅「越前おおの荒島の郷」 エリア,1
2024-09-25,福井,道の駅「恐竜渓谷かつやま」,六呂師高原 エリア,1
2024-09-25,福井,道の駅「恐竜渓谷かつやま」 エリア,福井県立恐竜博物館,1
2024-09-25,福井,道の駅「越前おおの荒島の郷」 エリア,一乗谷朝倉氏遺跡,1
2024-09-25,福井,道の駅みくに ふれあいパーク三里浜 エリア,越前大仏,1
2024-09-26,石川,石川県立歴史博物館,県立美術館,1
2024-09-26,福井,あわら湯のまち エリア,福井県立恐竜博物館,3
2024-09-26,福井,あわら湯のまち エリア,越前大野城,1
2024-09-26,福井,うみんぴあ大飯 エリア,三方五湖,1
2024-09-26,福井,ふくい鮮いちば エリア,一乗谷朝倉氏遺跡,1
2024-09-26,福井,三國湊レトロ,道の駅みくに ふれあいパーク三里浜 エリア,1
2024-09-26,福井,三方五湖,北陸新幹線 越前たけふ駅 エリア,1
2024-09-26,福井,丸岡城,大本山 永平寺 エリア,1
2024-09-26,福井,冠荘,まちの市場 こってコテいけだ エリア,1
2024-09-26,福井,北陸新幹線 越前たけふ駅 エリア,福井県立恐竜博物館,1
2024-09-26,福井,大本山 永平寺 エリア,一乗谷朝倉氏遺跡,1
2024-09-26,福井,大本山永平寺,あわら湯のまち エリア,1
2024-09-26,福井,大本山永平寺,道の駅「南えちぜん山海里」 エリア,1
2024-09-26,福井,東尋坊,あわら湯のまち エリア,2
2024-09-26,福井,氣比神宮,越前大仏 エリア,1
2024-09-26,福井,美浜町レイクセンター エリア,氣比神宮,1
2024-09-26,福井,美浜町レイクセンター エリア,福井県立恐竜博物館,1
2024-09-26,福井,美浜町レイクセンター エリア,道の駅「三方五湖」,1
2024-09-26,福井,若狭海遊バザール 千鳥苑 エリア,レインボーライン,1
2024-09-26,福井,道の駅「三方五湖」  エリア,小浜市水産食品センター（若狭小浜お魚センター）,1
2024-09-26,福井,道の駅「南えちぜん山海里」 エリア,丸岡城,1
2024-09-26,福井,道の駅「恐竜渓谷かつやま」 エリア,平泉寺白山神社,1
2024-09-26,福井,道の駅「越前」 エリア,三方五湖,1
2024-09-26,福井,道の駅みくに ふれあいパーク三里浜 エリア,越前水仙の里公園,1
2024-09-26,福井,野外恐竜博物館,道の駅「恐竜渓谷かつやま」 エリア,1
2024-09-27,福井,JR九頭竜湖駅 エリア,福井県立恐竜博物館,1
2024-09-27,福井,あわら温泉街,あわら湯のまち エリア,1
2024-09-27,福井,あわら湯のまち エリア,一乗谷朝倉氏遺跡,2
2024-09-27,福井,あわら湯のまち エリア,大本山永平寺,1
2024-09-27,福井,あわら湯のまち エリア,小松空港（石川県）,1
2024-09-27,福井,あわら湯のまち エリア,越前大仏,1
2024-09-27,福井,あわら湯のまち エリア,越前海岸,1
2024-09-27,福井,あわら湯のまち エリア,金沢駅周辺（石川県）,1
2024-09-27,福井,まちの市場 こってコテいけだ エリア,福井駅,1
2024-09-27,福井,一乗谷朝倉氏遺跡,大本山 永平寺 エリア,1
2024-09-27,福井,三丁町,御食国若狭おばま食文化館 エリア,1
2024-09-27,福井,丸岡城,あわら湯のまち エリア,1
2024-09-27,福井,丸岡城,丸岡城 エリア,1
2024-09-27,福井,丸岡城,大本山 永平寺 エリア,1
2024-09-27,福井,丸岡城 エリア,丸岡城,1
2024-09-27,福井,九頭竜湖,JR九頭竜湖駅 エリア,1
2024-09-27,福井,大本山 永平寺 エリア,丸岡城,2
2024-09-27,福井,大本山 永平寺 エリア,東尋坊,1
2024-09-27,福井,大本山 永平寺 エリア,越前大野城,1
2024-09-27,福井,大本山永平寺,JR九頭竜湖駅 エリア,1
2024-09-27,福井,大本山永平寺,大本山 永平寺 エリア,1
2024-09-27,福井,大本山永平寺,道の駅「越前おおの荒島の郷」 エリア,1
2024-09-27,福井,帰宅,福井駅前 エリア,1
2024-09-27,福井,御食国若狭おばま食文化館 エリア,日本海さかな街,1
2024-09-27,福井,氣比神宮,あわら湯のまち エリア,1
2024-09-27,福井,氣比神宮,福井駅前 エリア,1
2024-09-27,福井,氣比神宮,道の駅「南えちぜん山海里」 エリア,1
2024-09-27,福井,氣比神宮,道の駅「若狭おばま」 エリア,1
2024-09-27,福井,福井県立恐竜博物館,あわら湯のまち エリア,2
2024-09-27,福井,福井県立恐竜博物館,スーベニアショップふらぷとる エリア,1
2024-09-27,福井,福井駅,あわら湯のまち エリア,1
2024-09-27,福井,紫式部公園 エリア,あわら温泉街,1
2024-09-27,福井,越前そばの里,北陸新幹線 越前たけふ駅 エリア,1
2024-09-27,福井,越前大野城,越前大野城・城下町 エリア,1
2024-09-27,福井,道の駅「シーサイド高浜」,レインボーライン エリア,1
2024-09-27,福井,道の駅「若狭おばま」 エリア,レインボーライン,1
2024-09-27,福井,道の駅「越前」,道の駅「越前」 エリア,1
2024-09-27,福井,道の駅「越前」 エリア,道の駅「名田庄」,1
2024-09-27,福井,道の駅「越前おおの荒島の郷」 エリア,福井県立恐竜博物館,1
2024-09-28,石川,尾山神社,武家屋敷,1
2024-09-28,福井,JR敦賀駅前 エリア,氣比神宮,1
2024-09-28,福井,JR美浜駅 エリア,レインボーライン,1
2024-09-28,福井,あわら温泉街,あわら湯のまち エリア,1
2024-09-28,福井,あわら湯のまち エリア,三國湊レトロ,1
2024-09-28,福井,あわら湯のまち エリア,大本山永平寺,2
2024-09-28,福井,あわら湯のまち エリア,金津創作の森,1
2024-09-28,福井,ふれあいパーク三里浜(道の駅「みくに」),ふくい鮮いちば エリア,1
2024-09-28,福井,ゆりの里公園ユリーム春江,道の駅みくに ふれあいパーク三里浜 エリア,1
2024-09-28,福井,レインボーライン,美浜町レイクセンター エリア,1
2024-09-28,福井,一乗谷朝倉氏遺跡,北ノ庄 エリア,2
2024-09-28,福井,一乗谷朝倉氏遺跡,北潟湖 エリア,1
2024-09-28,福井,一乗谷朝倉氏遺跡,福井駅前 エリア,1
2024-09-28,福井,一乗谷朝倉氏遺跡,越前海岸 高佐米ノ旅館街 エリア,1
2024-09-28,福井,一乗谷朝倉氏遺跡,道の駅「パークイン丹生ヶ丘」 エリア,1
2024-09-28,福井,一乗谷朝倉氏遺跡,道の駅「越前おおの荒島の郷」 エリア,3
2024-09-28,福井,一乗谷朝倉氏遺跡 エリア,一乗谷朝倉氏遺跡,1
2024-09-28,福井,一乗谷朝倉氏遺跡 エリア,丸岡城,1
2024-09-28,福井,一乗谷朝倉氏遺跡 エリア,道の駅「一乗谷あさくら水の駅」,1
2024-09-28,福井,三国サンセットビーチ,ふくい鮮いちば エリア,2
2024-09-28,福井,三国湊 エリア,東尋坊,1
2024-09-28,福井,三國湊レトロ,あわら湯のまち エリア,1
2024-09-28,福井,丸岡城,一乗谷朝倉氏遺跡 エリア,1
2024-09-28,福井,丸岡城,丸岡城 エリア,1
2024-09-28,福井,丸岡城,大本山 永平寺 エリア,2
2024-09-28,福井,丸岡城,越前そばの里 エリア,1
2024-09-28,福井,丸岡城,道の駅「越前」 エリア,1
2024-09-28,福井,劔神社,道の駅「越前」 エリア,1
2024-09-28,福井,北ノ庄 エリア,大本山永平寺,1
2024-09-28,福井,北ノ庄 エリア,越前大野城,1
2024-09-28,福井,北潟湖 エリア,福井駅,1
2024-09-28,福井,北陸新幹線 越前たけふ駅 エリア,道の駅「河野」,1
2024-09-28,福井,名田庄 エリア,エルガイアおおい,1
2024-09-28,福井,大本山 永平寺 エリア,びわ湖（滋賀県）,1
2024-09-28,福井,大本山 永平寺 エリア,一乗谷朝倉氏遺跡,1
2024-09-28,福井,大本山 永平寺 エリア,越前大野城,1
2024-09-28,福井,大本山永平寺,一乗谷朝倉氏遺跡 エリア,1
2024-09-28,福井,大本山永平寺,福井駅前 エリア（宿泊施設）,1
2024-09-28,福井,大本山永平寺,道の駅「禅の里」 エリア,1
2024-09-28,福井,小浜市水産食品センター（若狭小浜お魚センター）,小浜市 阿納 エリア,1
2024-09-28,福井,敦賀赤レンガ倉庫,JR美浜駅 エリア,1
2024-09-28,福井,敦賀赤レンガ倉庫,一乗谷朝倉氏遺跡 エリア,1
2024-09-28,福井,敦賀赤レンガ倉庫,金ヶ崎 エリア,2
2024-09-28,福井,明通寺 エリア,国分寺 (小浜市),1
2024-09-28,福井,東尋坊,JR芦原温泉駅 エリア,1
2024-09-28,福井,東尋坊,あわら湯のまち エリア,2
2024-09-28,福井,東尋坊 エリア,越前大野城,1
2024-09-28,福井,気比の松原,道の駅「三方五湖」  エリア,1
2024-09-28,福井,氣比神宮,道の駅「越前」 エリア,1
2024-09-28,福井,水晶浜海水浴場,美浜町レイクセンター エリア,1
2024-09-28,福井,永平寺,丸岡城 エリア,1
2024-09-28,福井,熊川宿,JR敦賀駅前 エリア,1
2024-09-28,福井,熊川宿,JR美浜駅 エリア,1
2024-09-28,福井,熊川宿 エリア,日本海さかな街,1
2024-09-28,福井,福井県立恐竜博物館,タケフナイフビレッジ エリア,1
2024-09-28,福井,福井県立恐竜博物館,三国湊 エリア,1
2024-09-28,福井,福井県立恐竜博物館,福井駅前 エリア（宿泊施設）,1
2024-09-28,福井,福井県立恐竜博物館,紫式部公園 エリア,1
2024-09-28,福井,福井駅前 エリア,大本山永平寺,1
2024-09-28,福井,福井駅前 エリア,越前大野城,1
2024-09-28,福井,美浜町レイクセンター エリア,道の駅「若狭おばま」,1
2024-09-28,福井,若狭三方縄文博物館,道の駅「三方五湖」  エリア,1
2024-09-28,福井,西山動物園,道の駅「越前」 エリア,1
2024-09-28,福井,越前がにミュージアム,道の駅「南えちぜん山海里」 エリア,2
2024-09-28,福井,越前大仏,花の駅 ゆりの里公園 エリア,2
2024-09-28,福井,越前大仏,道の駅「南えちぜん山海里」 エリア,1
2024-09-28,福井,越前大仏,道の駅「恐竜渓谷かつやま」 エリア,1
2024-09-28,福井,越前大野城,まちの市場 こってコテいけだ エリア,1
2024-09-28,福井,越前大野城,大本山 永平寺 エリア,1
2024-09-28,福井,越前大野城,東尋坊 エリア,1
2024-09-28,福井,越前大野城,越前大野城・城下町 エリア,1
2024-09-28,福井,越前海岸,紫式部公園 エリア,1
2024-09-28,福井,足羽川桜並木,福井駅前 エリア,1
2024-09-28,福井,道の駅「パークイン丹生ヶ丘」 エリア,丸岡城,1
2024-09-28,福井,道の駅「三方五湖」,道の駅「三方五湖」  エリア,1
2024-09-28,福井,道の駅「三方五湖」  エリア,福井県年縞博物館,1
2024-09-28,福井,道の駅「南えちぜん山海里」 エリア,氣比神宮,2
2024-09-28,福井,道の駅「恐竜渓谷かつやま」,道の駅「越前おおの荒島の郷」 エリア,1
2024-09-28,福井,道の駅「禅の里」 エリア,福井県立恐竜博物館,1
2024-09-28,福井,道の駅「若狭おばま」,道の駅「若狭おばま」 エリア,1
2024-09-28,福井,道の駅「西山公園」,北陸新幹線 越前たけふ駅 エリア,1
2024-09-28,福井,道の駅「越前」 エリア,氣比神宮,1
2024-09-28,福井,道の駅「越前」 エリア,越前がにミュージアム,1
2024-09-28,福井,道の駅「越前」 エリア,越前大仏,1
2024-09-28,福井,道の駅「越前おおの荒島の郷」,JR九頭竜湖駅 エリア,1
2024-09-28,福井,道の駅「越前おおの荒島の郷」 エリア,一乗谷朝倉氏遺跡,1
2024-09-28,福井,道の駅「越前おおの荒島の郷」 エリア,大本山永平寺,1
2024-09-28,福井,道の駅「越前おおの荒島の郷」 エリア,越前大野城,2
2024-09-28,福井,道の駅みくに ふれあいパーク三里浜 エリア,越前大野城,1
2024-09-28,福井,金ヶ崎 エリア,氣比神宮,1
