日付,TIF,移動元,移動先,回答数
2023-10-30,福井,道の駅「さかい」（坂井地域交流センター「いねす」）,福井駅前 エリア,1
2023-10-30,福井,道の駅「シーサイド高浜」 エリア,道の駅「うみんぴあ大飯」,1
2023-10-30,福井,道の駅「九頭竜・和泉ふれあい会館」,JR九頭竜湖駅 エリア,1
2023-10-30,福井,道の駅「若狭おばま」,御食国若狭おばま食文化館 エリア,1
2023-10-30,福井,道の駅「越前」,道の駅「越前」 エリア,1
2023-10-30,福井,道の駅「越前」 エリア,道の駅「河野」,1
2023-10-30,福井,道の駅「越前おおの荒島の郷」 エリア,福井県立恐竜博物館,1
2023-10-30,福井,道の駅「越前おおの荒島の郷」 エリア,越前大野城,1
2023-10-30,福井,鷹巣海水浴場,越前海岸 北部 エリア,1
2023-10-31,石川,山代温泉,小松空港,1
2023-10-31,福井,JR九頭竜湖駅 エリア,道の駅「越前おおの荒島の郷」,1
2023-10-31,福井,JR敦賀駅前 エリア,氣比神宮,1
2023-10-31,福井,あわら湯のまち エリア,熊川宿,1
2023-10-31,福井,あわら湯のまち エリア,越前大仏,1
2023-10-31,福井,スキージャム勝山 エリア,はたや記念館 ゆめおーれ勝山,1
2023-10-31,福井,スーベニアショップ ラプトル エリア,越前大仏,1
2023-10-31,福井,レインボーライン,小浜市 阿納 エリア,1
2023-10-31,福井,レインボーライン エリア,道の駅「若狭熊川宿」,1
2023-10-31,福井,一乗谷朝倉氏遺跡,レインボーライン エリア,1
2023-10-31,福井,一乗谷朝倉氏遺跡 エリア,養浩館庭園,1
2023-10-31,福井,丸岡城,あわら湯のまち エリア,1
2023-10-31,福井,九頭竜スキー場,JR九頭竜湖駅 エリア,1
2023-10-31,福井,名田庄 エリア,道の駅「シーサイド高浜」,1
2023-10-31,福井,大本山永平寺,スーベニアショップ ラプトル エリア,1
2023-10-31,福井,小浜市 阿納 エリア,道の駅「若狭熊川宿」,1
2023-10-31,福井,帰宅,道の駅「三方五湖」  エリア,1
2023-10-31,福井,帰宅,道の駅「越前おおの荒島の郷」 エリア,1
2023-10-31,福井,平泉寺白山神社,一乗谷朝倉氏遺跡 エリア,1
2023-10-31,福井,敦賀赤レンガ倉庫,道の駅「三方五湖」  エリア,1
2023-10-31,福井,日本海さかな街,道の駅「南えちぜん山海里」 エリア,1
2023-10-31,福井,東尋坊 エリア,三國湊レトロ,1
2023-10-31,福井,氣比神宮,JR敦賀駅前 エリア,1
2023-10-31,福井,熊川宿,若狭フィッシャーマンズワーフ エリア,1
2023-10-31,福井,福井県立恐竜博物館,スキージャム勝山 エリア,1
2023-10-31,福井,福井駅,北ノ庄 エリア,1
2023-10-31,福井,福井駅前 エリア（宿泊施設）,福井県立恐竜博物館,1
2023-10-31,福井,紫式部公園 エリア,日本海さかな街,1
2023-10-31,福井,若狭フィッシャーマンズワーフ エリア,小浜市水産食品センター（若狭小浜お魚センター）,1
2023-10-31,福井,道の駅「九頭竜・和泉ふれあい会館」,道の駅「越前おおの荒島の郷」 エリア,1
2023-10-31,福井,道の駅「南えちぜん山海里」 エリア,西山動物園,1
2023-11-01,石川,小松空港,金沢城,1
2023-11-01,福井,うみんぴあ大飯 エリア,道の駅「シーサイド高浜」,1
2023-11-01,福井,レインボーライン エリア,熊川宿,1
2023-11-01,福井,一乗谷朝倉氏遺跡,北陸新幹線 越前たけふ駅 エリア,1
2023-11-01,福井,一乗谷朝倉氏遺跡,道の駅「パークイン丹生ヶ丘」 エリア,1
2023-11-01,福井,一乗谷朝倉氏遺跡 エリア,越前がにミュージアム,1
2023-11-01,福井,万葉の里 味真野苑（ミズバショウ・フジ・スイレン・ハギ）,タケフナイフビレッジ エリア,1
2023-11-01,福井,三方五湖,レインボーライン エリア,1
2023-11-01,福井,北陸新幹線 越前たけふ駅 エリア,花はす公園,1
2023-11-01,福井,北陸新幹線 越前たけふ駅 エリア,道の駅「南えちぜん山海里」,1
2023-11-01,福井,小浜市水産食品センター（若狭小浜お魚センター）,明通寺 エリア,1
2023-11-01,福井,敦賀赤レンガ倉庫,道の駅「南えちぜん山海里」 エリア,1
2023-11-01,福井,熊川宿,道の駅「若狭おばま」 エリア,1
2023-11-01,福井,福井県立恐竜博物館,越前大野城・城下町 エリア,1
2023-11-01,福井,越前和紙の里 エリア,越前打刃物会館,1
2023-11-01,福井,越前大野城・城下町 エリア,東尋坊,1
2023-11-01,福井,道の駅「パークイン丹生ヶ丘」 エリア,越前和紙の里,1
2023-11-01,福井,道の駅「恐竜渓谷かつやま」 エリア,道の駅「九頭竜・和泉ふれあい会館」,1
2023-11-01,福井,道の駅「若狭おばま」 エリア,道の駅「三方五湖」,1
2023-11-02,石川,金沢城,小松空港,1
2023-11-02,福井,JR敦賀駅前 エリア,三方五湖,1
2023-11-02,福井,あわら温泉「芦湯」,三国湊 エリア,1
2023-11-02,福井,レインボーライン,日本海さかな街 エリア,1
2023-11-02,福井,レインボーライン エリア,日本海さかな街,1
2023-11-02,福井,レインボーライン エリア,越前大野城,1
2023-11-02,福井,万葉の里 味真野苑（ミズバショウ・フジ・スイレン・ハギ）,タケフナイフビレッジ エリア,1
2023-11-02,福井,三丁町,御食国若狭おばま食文化館 エリア,1
2023-11-02,福井,三国湊 エリア,丸岡城,1
2023-11-02,福井,三方五湖,日本海さかな街 エリア,1
2023-11-02,福井,丸岡城,丸岡城 エリア,2
2023-11-02,福井,丸岡城,花の駅 ゆりの里公園 エリア,1
2023-11-02,福井,大本山 永平寺 エリア,福井県立恐竜博物館,1
2023-11-02,福井,大本山永平寺,大本山 永平寺 エリア,1
2023-11-02,福井,大本山永平寺,道の駅「禅の里」 エリア,1
2023-11-02,福井,御食国若狭おばま食文化館 エリア,熊川宿,1
2023-11-02,福井,敦賀赤レンガ倉庫,名田庄 エリア,1
2023-11-02,福井,日本海さかな街 エリア,道の駅「三方五湖」,1
2023-11-02,福井,氣比神宮,JR敦賀駅前 エリア,1
2023-11-02,福井,氣比神宮,金ヶ崎 エリア,1
2023-11-02,福井,福井県立恐竜博物館,スーベニアショップ ラプトル エリア,1
2023-11-02,福井,福井県立恐竜博物館,大本山 永平寺 エリア,1
2023-11-02,福井,花の駅 ゆりの里公園 エリア,越前がにミュージアム,1
2023-11-02,福井,越前大仏,道の駅「越前」 エリア,1
2023-11-02,福井,越前大野城,花の駅 ゆりの里公園 エリア,1
2023-11-02,福井,越前大野城,越前大野城・城下町 エリア,1
2023-11-02,福井,越前大野城・城下町 エリア,大本山永平寺,1
2023-11-02,福井,越前大野城・城下町 エリア,福井県立恐竜博物館,1
2023-11-02,福井,越前陶芸村,道の駅「越前」 エリア,1
2023-11-02,福井,道の駅「禅の里」 エリア,福井県立恐竜博物館,1
2023-11-02,福井,金ヶ崎 エリア,敦賀赤レンガ倉庫,1
2023-11-03,石川,ふれあい昆虫館,コストコ,2
2023-11-03,福井,JR敦賀駅前 エリア,日本海さかな街,1
2023-11-03,福井,UMIKARA,若狭高浜 エリア,1
2023-11-03,福井,あわら湯のまち エリア,大本山永平寺,1
2023-11-03,福井,きららの丘,北潟湖 エリア,2
2023-11-03,福井,ふくい鮮いちば エリア,氣比神宮,1
2023-11-03,福井,スーベニアショップ ラプトル エリア,道の駅「九頭竜・和泉ふれあい会館」,1
2023-11-03,福井,一乗谷朝倉氏遺跡,ふくい鮮いちば エリア,1
2023-11-03,福井,一乗谷朝倉氏遺跡,一乗谷朝倉氏遺跡 エリア,2
2023-11-03,福井,一乗谷朝倉氏遺跡,丸岡城 エリア,1
2023-11-03,福井,一乗谷朝倉氏遺跡,福井駅前 エリア（宿泊施設）,1
2023-11-03,福井,一乗谷朝倉氏遺跡 エリア,大本山永平寺,1
2023-11-03,福井,三国湊 エリア,丸岡城,1
2023-11-03,福井,三方五湖,道の駅「三方五湖」  エリア,1
2023-11-03,福井,丸岡城,丸岡城 エリア,1
2023-11-03,福井,丸岡城,北潟湖 エリア,1
2023-11-03,福井,丸岡城 エリア,めがねミュージアム,1
2023-11-03,福井,丸岡城 エリア,越前大野城,1
2023-11-03,福井,人道の港 敦賀ムゼウム,金ヶ崎 エリア,1
2023-11-03,福井,劔神社,越前海岸 越前岬 エリア,1
2023-11-03,福井,劔神社 エリア,越前がにミュージアム,1
2023-11-03,福井,北の庄城址・柴田公園,福井駅前 エリア（宿泊施設）,1
2023-11-03,福井,北ノ庄 エリア,丸岡城,1
2023-11-03,福井,北潟湖 エリア,大本山永平寺,1
2023-11-03,福井,北陸新幹線 越前たけふ駅 エリア,越前そばの里,1
2023-11-03,福井,吉崎御坊跡,三国湊 エリア,1
2023-11-03,福井,大本山永平寺,名勝 養浩館庭園 エリア,1
2023-11-03,福井,小浜 エリア（宿泊施設）,若狭瓜割名水公園 瓜割の滝,1
2023-11-03,福井,小浜市水産食品センター（若狭小浜お魚センター）,若狭フィッシャーマンズワーフ エリア,1
2023-11-03,福井,御食国若狭おばま食文化館 エリア,道の駅「名田庄」,1
2023-11-03,福井,敦賀市立博物館,金ヶ崎 エリア,1
2023-11-03,福井,敦賀赤レンガ倉庫,日本海さかな街 エリア,1
2023-11-03,福井,敦賀鉄道資料館（旧敦賀港駅舎 ）,北陸新幹線 越前たけふ駅 エリア,1
2023-11-03,福井,敦賀駅,日本海さかな街 エリア,1
2023-11-03,福井,明通寺 エリア,御食国若狭おばま食文化館,1
2023-11-03,福井,明通寺 エリア,若狭フィッシャーマンズワーフ,1
2023-11-03,福井,東尋坊,あわら湯のまち エリア,2
2023-11-03,福井,東尋坊,丸岡城 エリア,1
2023-11-03,福井,東尋坊,越前海岸 くりや旅館街 エリア,1
2023-11-03,福井,水晶浜海水浴場,若狭海遊バザール 千鳥苑 エリア,1
2023-11-03,福井,熊川宿,金ヶ崎 エリア,2
2023-11-03,福井,熊川宿 エリア,三方五湖,2
2023-11-03,福井,神宮寺,明通寺 エリア,1
2023-11-03,福井,福井県立恐竜博物館,スーベニアショップ ラプトル エリア,1
2023-11-03,福井,福井駅,タケフナイフビレッジ エリア,1
2023-11-03,福井,福井駅,北ノ庄 エリア,1
2023-11-03,福井,福井駅,福井駅前 エリア,2
2023-11-03,福井,福井駅前 エリア（宿泊施設）,丸岡城,2
2023-11-03,福井,美浜町レイクセンター エリア,敦賀赤レンガ倉庫,1
2023-11-03,福井,自宅,北陸新幹線 越前たけふ駅 エリア,1
2023-11-03,福井,若狭フィッシャーマンズワーフ,御食国若狭おばま食文化館 エリア,1
2023-11-03,福井,若狭フィッシャーマンズワーフ エリア,御食国若狭おばま食文化館,1
2023-11-03,福井,若狭フィッシャーマンズワーフ エリア,道の駅「名田庄」,1
2023-11-03,福井,若狭三方縄文博物館,美浜町レイクセンター エリア,2
2023-11-03,福井,若狭海遊バザール千鳥苑 若狭美浜 海の駅,JR美浜駅 エリア,1
2023-11-03,福井,若狭瓜割名水公園 瓜割の滝,明通寺 エリア,1
2023-11-03,福井,若狭瓜割名水公園 瓜割の滝,熊川宿 エリア,2
2023-11-03,福井,越前がにミュージアム,レインボーライン エリア,1
2023-11-03,福井,越前がにミュージアム,越前陶芸村 エリア,1
2023-11-03,福井,越前大仏,明通寺 エリア,1
2023-11-03,福井,越前大仏,道の駅「西山公園」 エリア,1
2023-11-03,福井,越前大野城,JR九頭竜湖駅 エリア,1
2023-11-03,福井,越前大野城,JR敦賀駅前 エリア,1
2023-11-03,福井,越前大野城,越前そばの里 エリア,1
2023-11-03,福井,越前大野城,越前大野城・城下町 エリア,2
2023-11-03,福井,越前大野城・城下町 エリア,一乗谷朝倉氏遺跡,1
2023-11-03,福井,越前大野城・城下町 エリア,越前大仏,1
2023-11-03,福井,越前松島水族館 エリア,福井県立恐竜博物館,1
2023-11-03,福井,越前水仙の里公園,越前海岸 越前岬 エリア,1
2023-11-03,福井,越前水仙の里公園,道の駅「越前」 エリア,1
2023-11-03,福井,越前海岸 くりや旅館街 エリア,越前陶芸村,1
2023-11-03,福井,越前海岸 越前岬 エリア,道の駅「パークイン丹生ヶ丘」,1
2023-11-03,福井,越前陶芸村 エリア,道の駅「パークイン丹生ヶ丘」,1
2023-11-03,福井,道の駅「九頭竜・和泉ふれあい会館」,越前大野城・城下町 エリア,1
2023-11-03,福井,道の駅「恐竜渓谷かつやま」,道の駅「禅の里」 エリア,1
2023-11-03,福井,道の駅「若狭熊川宿」,小浜 エリア（宿泊施設）,1
2023-11-03,福井,道の駅「若狭熊川宿」,若狭フィッシャーマンズワーフ エリア,1
2023-11-03,福井,道の駅「西山公園」,道の駅「南えちぜん山海里」 エリア,1
2023-11-03,福井,道の駅「越前」 エリア,道の駅「パークイン丹生ヶ丘」,1
2023-11-03,福井,金ヶ崎 エリア,三方五湖,2
2023-11-03,福井,金ヶ崎 エリア,敦賀赤レンガ倉庫,1
2023-11-04,石川,兼六園,小松空港,1
2023-11-04,福井,JR九頭竜湖駅 エリア,道の駅「越前おおの荒島の郷」,1
2023-11-04,福井,JR敦賀駅前 エリア,三方五湖,3
2023-11-04,福井,JR敦賀駅前 エリア,敦賀赤レンガ倉庫,1
2023-11-04,福井,JR敦賀駅前 エリア,敦賀鉄道資料館（旧敦賀港駅舎 ）,1
2023-11-04,福井,JR美浜駅 エリア,氣比神宮,1
2023-11-04,福井,UMIKARA,うみんぴあ大飯 エリア,1
2023-11-04,福井,あわら温泉「芦湯」,あわら湯のまち エリア,1
2023-11-04,福井,あわら温泉「芦湯」,北潟湖 エリア,1
2023-11-04,福井,あわら温泉街,JR芦原温泉駅 エリア,1
2023-11-04,福井,あわら湯のまち エリア,めがねミュージアム,1
2023-11-04,福井,あわら湯のまち エリア,福井駅,1
2023-11-04,福井,ふれあいパーク三里浜(道の駅「みくに」),東尋坊 エリア,1
2023-11-04,福井,スーベニアショップ ラプトル エリア,越前大仏,2
2023-11-04,福井,フルーツライン エリア,三国サンセットビーチ,1
2023-11-04,福井,一乗谷朝倉氏遺跡,JR九頭竜湖駅 エリア,1
2023-11-04,福井,一乗谷朝倉氏遺跡,道の駅「南えちぜん山海里」 エリア,1
2023-11-04,福井,一乗谷朝倉氏遺跡,道の駅「越前」 エリア,1
2023-11-04,福井,一乗谷朝倉氏遺跡 エリア,越前大仏,1
2023-11-04,福井,三方五湖,道の駅「若狭おばま」 エリア,2
2023-11-04,福井,丸岡城,大本山 永平寺 エリア,1
2023-11-04,福井,丸岡城,福井駅前 エリア,1
2023-11-04,福井,丸岡城,福井駅前 エリア（宿泊施設）,1
2023-11-04,福井,丸岡城,越前海岸 くりや旅館街 エリア,1
2023-11-04,福井,丸岡城 エリア,一筆啓上 日本一短い手紙の館,1
2023-11-04,福井,丸岡城 エリア,東尋坊,1
2023-11-04,福井,九頭竜湖,丸岡城 エリア,1
2023-11-04,福井,九頭竜湖,越前大野城・城下町 エリア,1
2023-11-04,福井,劔神社,道の駅「パークイン丹生ヶ丘」 エリア,1
2023-11-04,福井,劔神社,道の駅「越前」 エリア,1
2023-11-04,福井,北の庄城址・柴田公園,丸岡城 エリア,1
2023-11-04,福井,大本山 永平寺 エリア,大本山永平寺,1
2023-11-04,福井,大本山永平寺,JR敦賀駅前 エリア,1
2023-11-04,福井,大本山永平寺,水晶浜 エリア,1
2023-11-04,福井,天橋立（京都府）,道の駅「シーサイド高浜」 エリア,2
2023-11-04,福井,小浜市 阿納 エリア,明通寺,1
2023-11-04,福井,小浜市 阿納 エリア,東尋坊,1
2023-11-04,福井,小浜市水産食品センター（若狭小浜お魚センター）,明通寺 エリア,2
2023-11-04,福井,御食国若狭おばま食文化館,御食国若狭おばま食文化館 エリア,1
2023-11-04,福井,御食国若狭おばま食文化館 エリア,三方五湖,1
2023-11-04,福井,敦賀赤レンガ倉庫,JR敦賀駅前 エリア,2
2023-11-04,福井,敦賀赤レンガ倉庫,小浜市 阿納 エリア,1
2023-11-04,福井,敦賀赤レンガ倉庫,道の駅「越前」 エリア,1
